Tab	Column Name	Definition	Source	Notes						
Influenza Mortality	Total weekly influenza deaths	"Total number of pediatric and adult influenza deaths attributed to the specified week, by date of death."	"Registry of Vital Records and Statistics, Massachusetts Department of Public Health."	An influenza death is a death with influenza listed as a cause of death.						
Influenza Mortality	Week End Date	The last date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Influenza Mortality	Week Start Date	The first date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Influenza Mortality	Weekly influenza adult deaths	"Number of adult influenza deaths attributed to the specified week, by date of death."	"Registry of Vital Records and Statistics, Massachusetts Department of Public Health."	An influenza death is a death with influenza listed as a cause of death.						
Influenza Mortality	Weekly influenza pediatric deaths	"Number of pediatric (<18 years) influenza deaths attributed to the specified week, by date of death."	"Registry of Vital Records and Statistics, Massachusetts Department of Public Health."	An influenza death is a death with influenza listed as a cause of death.						
Regional Activity	INDICATOR	ILI activity level is based on the percent of outpatient visits due to ILI compared with the average percent of ILI visits that occur during weeks with little or no influenza virus circulation (non-influenza weeks). 	"Syndromic Surveillance Program, Division of Surveillance, Analytics and Informatics, Bureau of Infectious Disease and Laboratory Services, Massachusetts Department of Public Health; Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."	"For more information, refer to https://www.cdc.gov/flu/weekly/overview.htm."						
Regional Activity	Indicator Type	"Categorizes the type of activity that is used to create the ""indicator"" field. "	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."	Only ILI (influenza-like illness) activity is presented by region.						
Regional Activity	MMWR Week	The week of the epidemiologic year for which the National Notifiable Diseases Surveillance System (NNDSS) disease report is assigned by the reporting local or state health department for the purposes of MMWR disease incidence reporting and publishing. 								
Regional Activity	Region Name	The name of the Massachusetts Emergency Preparedness Region that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Regional Activity	Week End Date	The last date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Regional Activity	Week Start Date	The first date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
SPHL Testing	MMWR Week	The week of the epidemiologic year for which the National Notifiable Diseases Surveillance System (NNDSS) disease report is assigned by the reporting local or state health department for the purposes of MMWR disease incidence reporting and publishing. 								
SPHL Testing	Number	The number of tests with the specified outcome during the week.	"Massachusetts State Public Health Laboratory, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health"	The Massachusetts State Public Health Laboratory (MA SPHL) performs influenza surveillance testing year-round to confirm circulating influenza virus types. Samples are submitted by outpatient healthcare providers (ILINet) and hospital diagnostic laboratories in Massachusetts. 						
SPHL Testing	Outcome	The test result (either positive or unsat). Unsat=unsatisfactory for testing. 	"Massachusetts State Public Health Laboratory, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health"	The Massachusetts State Public Health Laboratory (MA SPHL) performs influenza surveillance testing year-round to confirm circulating influenza virus types. Samples are submitted by outpatient healthcare providers (ILINet) and hospital diagnostic laboratories in Massachusetts. 						
SPHL Testing	Season	The respiratory disease reporting season that the data represent.	"Massachusetts State Public Health Laboratory, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health"	"The respiratory disease reporting season starts in July, which is why they are referred to by a year range, such as ""2022-2023"". Some dates might be captured in more that one season."						
SPHL Testing	Surveillance Type	"The type of virus being tested, either influenza or non-influenza respiratory viruses (ILI)."	"Massachusetts State Public Health Laboratory, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health"							
SPHL Testing	Test	"For influenza, the types of influenza identified via testing. For ILI, the types of non-influenza respiratory viruses identified via testing."	"Massachusetts State Public Health Laboratory, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health"	The Massachusetts State Public Health Laboratory (MA SPHL) performs influenza surveillance testing year-round to confirm circulating influenza virus types. Samples are submitted by outpatient healthcare providers (ILINet) and hospital diagnostic laboratories in Massachusetts. 						
SPHL Testing	Week End Date	The last date of the week that the data represent.	"Massachusetts State Public Health Laboratory, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health"							
SPHL Testing	Week Start Date	The first date of the week that the data represent.	"Massachusetts State Public Health Laboratory, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health"							
Statewide Flu Activity	Indicator	ILI activity level or influenza severity activity level	"Syndromic Surveillance Program, Division of Surveillance, Analytics and Informatics, Bureau of Infectious Disease and Laboratory Services, Massachusetts Department of Public Health; Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."	"ILI activity level is based on the percent of outpatient visits due to ILI compared with the average percent of ILI visits that occur during weeks with little or no influenza virus circulation (non-influenza weeks). For more information, refer to https://www.cdc.gov/flu/weekly/overview.htm. Influenza severity level is determined by combining three key markers of influenza activity and distribution: influenza-like illness, hospitalizations, and influenza positive test results reported to the Massachusetts Department of Public Health. MDPH analyzes data on these markers weekly and classifies the severity using historical data collected during past influenza seasons. For more information about how the severity indicator is calculated refer to https://www.cdc.gov/flu/about/classifies-flu-severity.htm."						
Statewide Flu Activity	MMWR Week	The week of the epidemiologic year for which the National Notifiable Diseases Surveillance System (NNDSS) disease report is assigned by the reporting local or state health department for the purposes of MMWR disease incidence reporting and publishing. 	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Statewide Flu Activity	Season	The respiratory disease reporting season that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."	"The respiratory disease reporting season starts in July, which is why they are referred to by a year range, such as ""2022-2023"". Some dates might be captured in more that one season."						
Statewide Flu Activity	Severity Type	"This field indicates if the ""Indicator"" field represents ILI (influenza-like illness) activity or influenza severity level."	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Statewide Flu Activity	Week End Date	The last date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Statewide Flu Activity	Week Start Date	The first date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Syndromic Surveillance	MMWR Week	The week of the epidemiologic year for which the National Notifiable Diseases Surveillance System (NNDSS) disease report is assigned by the reporting local or state health department for the purposes of MMWR disease incidence reporting and publishing. 								
Syndromic Surveillance	Percent	"For ILI, the percentage of sentinel site visits for ILI. For HOSP, the percentage of hospitalizations associated with influenza."	"Syndromic Surveillance Program, Division of Surveillance, Analytics and Informatics, Bureau of Infectious Disease and Laboratory Services, Massachusetts Department of Public Health; Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Syndromic Surveillance	Season	The respiratory disease reporting season that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."	"The respiratory disease reporting season starts in July, which is why they are referred to by a year range, such as ""2022-2023"". Some dates might be captured in more that one season."						
Syndromic Surveillance	Type	This field categorizes the row of data as either ILI (influenza-like illness) or HOSP (hospitlazations associated with influenza). This is the type of syndromic data.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."	"As part of the National Syndromic Surveillance Program, MDPH receives data from Emergency Departments (EDs) covering 100% of ED visits statewide. These data are used to track patient visits related to influenza by monitoring the diagnoses the patients receive (ICD-10 code). These data are available to MDPH in near real-time. This graph shows the percent of all ED visits which result in a patient hospitalized because of illness associated with influenza infection. Influenza-like illness (ILI) is defined as fever (temperature of 100 deg F or greater) in addition to cough and/or sore throat. Many more people are infected with influenza than are tested for influenza. ILI is used throughout the regular influenza season to help track influenza activity in individuals who are not tested, as trends in ILI have been shown to mirror influenza trends.  Ninety-three healthcare facilities called ‘sentinel sites’ report the number of patients they see with ILI each week during regular flu season to MDPH. Sentinel sites include provider offices, school health services, community health centers, urgent care centers, and emergency departments across MA. Data reported by emergency departments provide information about ED visits that include diagnostic codes (influenza diagnosis code) as well as terms indicative of ILI. The CDC uses trends from past years to determine a region-specific baseline rate of ILI visits, which for Massachusetts is 1.9%. A rate above this regional baseline indicates higher than normal levels of ILI in the state."						
Syndromic Surveillance	Week  End Date	The last date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
Syndromic Surveillance	Week Start Date	The first date of the week that the data represent.	"Influenza Program, Division of Epidemiology, Bureau of Infectious Disease and Laboratory Sciences, Massachusetts Department of Public Health."							
